ensembl_gene_id	go_id
ENSCABG00000011892	GO:0007186
ENSCABG00000011892	GO:0005829
ENSCABG00000011892	GO:0005886
ENSCABG00000011892	GO:0030054
ENSCABG00000011895	GO:0016021
ENSCABG00000011895	GO:0004930
ENSCABG00000011895	GO:0007186
ENSCABG00000011897	GO:0005730
ENSCABG00000011897	GO:0001650
ENSCABG00000011897	GO:0005694
ENSCABG00000011899	GO:0007601
ENSCABG00000011899	GO:0004114
ENSCABG00000011899	GO:0030553
ENSCABG00000011899	GO:0000187
ENSCABG00000011899	GO:0045745
ENSCABG00000011899	GO:0045742
ENSCABG00000011902	GO:0016021
ENSCABG00000011903	GO:0006508
ENSCABG00000011903	GO:0004252
ENSCABG00000011905	GO:0006281
ENSCABG00000011905	GO:0006260
ENSCABG00000011905	GO:0008270
ENSCABG00000011905	GO:0005634
ENSCABG00000011905	GO:0003676
ENSCABG00000011905	GO:0003677
ENSCABG00000011905	GO:0000166
ENSCABG00000011905	GO:0003887
ENSCABG00000011905	GO:0008622
ENSCABG00000011905	GO:0005654
ENSCABG00000011905	GO:0005886
ENSCABG00000011905	GO:0003682
ENSCABG00000011905	GO:0000731
ENSCABG00000011905	GO:0000082
ENSCABG00000011905	GO:0006297
ENSCABG00000011905	GO:0006287
ENSCABG00000011906	GO:0042578
ENSCABG00000011906	GO:0032281
ENSCABG00000011908	GO:0006396
ENSCABG00000011908	GO:0000387
ENSCABG00000011908	GO:0000398
ENSCABG00000011908	GO:0071013
ENSCABG00000011908	GO:0005829
ENSCABG00000011908	GO:0071005
ENSCABG00000011908	GO:0071007
ENSCABG00000011908	GO:0005685
ENSCABG00000011908	GO:0034709
ENSCABG00000011908	GO:0034715
ENSCABG00000011908	GO:0046540
ENSCABG00000011908	GO:0034719
ENSCABG00000011908	GO:0005687
ENSCABG00000011908	GO:0005689
ENSCABG00000011908	GO:0005634
ENSCABG00000011909	GO:0016020
ENSCABG00000011909	GO:0008375
ENSCABG00000011909	GO:0006024
ENSCABG00000011909	GO:0030158
ENSCABG00000011909	GO:0050650
ENSCABG00000011909	GO:0005615
ENSCABG00000011909	GO:0030145
ENSCABG00000011909	GO:0000287
ENSCABG00000011909	GO:0015012
ENSCABG00000011910	GO:0016021
ENSCABG00000011910	GO:0005887
ENSCABG00000011910	GO:0005328
ENSCABG00000011910	GO:0015171
ENSCABG00000011910	GO:0006865
ENSCABG00000011910	GO:0015824
ENSCABG00000011910	GO:0015816
ENSCABG00000011911	GO:0003824
ENSCABG00000011911	GO:0055114
ENSCABG00000011911	GO:0016491
ENSCABG00000011911	GO:0071949
ENSCABG00000011911	GO:0050660
ENSCABG00000011911	GO:1903457
ENSCABG00000011912	GO:0005840
ENSCABG00000011912	GO:0006412
ENSCABG00000011912	GO:0003735
ENSCABG00000011912	GO:0005515
ENSCABG00000011912	GO:0042645
ENSCABG00000011912	GO:0005783
ENSCABG00000011913	GO:0005634
ENSCABG00000011914	GO:0042802
ENSCABG00000011914	GO:0005829
ENSCABG00000011914	GO:0044877
ENSCABG00000011914	GO:1903565
ENSCABG00000011914	GO:1903568
ENSCABG00000011915	GO:0006281
ENSCABG00000011915	GO:0004518
ENSCABG00000011915	GO:0005634
ENSCABG00000011915	GO:0003677
ENSCABG00000011915	GO:0048476
ENSCABG00000011915	GO:0005720
ENSCABG00000011915	GO:0000790
ENSCABG00000011915	GO:0072429
ENSCABG00000011916	GO:0003824
ENSCABG00000011916	GO:0031956
ENSCABG00000011918	GO:0005515
ENSCABG00000011920	GO:0000287
ENSCABG00000011920	GO:0005524
ENSCABG00000011920	GO:0006468
ENSCABG00000011920	GO:0004672
ENSCABG00000011920	GO:0005515
ENSCABG00000011920	GO:0004674
ENSCABG00000011920	GO:0045075
ENSCABG00000011920	GO:0019902
ENSCABG00000011921	GO:0006955
ENSCABG00000011921	GO:0016493
ENSCABG00000011921	GO:0006954
ENSCABG00000011921	GO:0006935
ENSCABG00000011921	GO:0004950
ENSCABG00000011921	GO:0016021
ENSCABG00000011921	GO:0004930
ENSCABG00000011921	GO:0007186
ENSCABG00000011922	GO:0016021
ENSCABG00000011922	GO:0004930
ENSCABG00000011922	GO:0007186
ENSCABG00000011923	GO:0006935
ENSCABG00000011923	GO:0004950
ENSCABG00000011923	GO:0016021
ENSCABG00000011923	GO:0004930
ENSCABG00000011923	GO:0007186
ENSCABG00000011925	GO:0003824
ENSCABG00000011925	GO:0005737
ENSCABG00000011925	GO:0051536
ENSCABG00000011925	GO:0051539
ENSCABG00000011925	GO:0006779
ENSCABG00000011925	GO:0004109
ENSCABG00000011926	GO:0006954
ENSCABG00000011926	GO:0006935
ENSCABG00000011926	GO:0004950
ENSCABG00000011926	GO:0016021
ENSCABG00000011926	GO:0004930
ENSCABG00000011926	GO:0007186
ENSCABG00000011926	GO:0015026
ENSCABG00000011926	GO:0016494
ENSCABG00000011926	GO:0019958
ENSCABG00000011927	GO:0046872
ENSCABG00000011927	GO:0043231
ENSCABG00000011927	GO:0005794
ENSCABG00000011927	GO:0005764
ENSCABG00000011927	GO:0005776
ENSCABG00000011927	GO:0005770
ENSCABG00000011927	GO:0072383
ENSCABG00000011927	GO:1901098
ENSCABG00000011929	GO:0042147
ENSCABG00000011929	GO:0016192
ENSCABG00000011929	GO:0005802
ENSCABG00000011929	GO:0031410
ENSCABG00000011929	GO:0005794
ENSCABG00000011929	GO:0031175
ENSCABG00000011929	GO:0007420
ENSCABG00000011929	GO:0071203
ENSCABG00000011929	GO:0032755
ENSCABG00000011929	GO:0050727
ENSCABG00000011929	GO:0099041
ENSCABG00000011929	GO:0032680
ENSCABG00000011929	GO:1990403
ENSCABG00000011930	GO:0006935
ENSCABG00000011930	GO:0004950
ENSCABG00000011930	GO:0016021
ENSCABG00000011930	GO:0004930
ENSCABG00000011930	GO:0007186
ENSCABG00000011930	GO:0034097
ENSCABG00000011930	GO:0051209
ENSCABG00000011931	GO:0005654
ENSCABG00000011931	GO:0043231
ENSCABG00000011931	GO:0005634
ENSCABG00000011931	GO:0048471
ENSCABG00000011931	GO:0030136
ENSCABG00000011931	GO:0005905
ENSCABG00000011931	GO:0019897
ENSCABG00000011931	GO:1990175
ENSCABG00000011932	GO:0006511
ENSCABG00000011932	GO:0032480
ENSCABG00000011932	GO:0039536
ENSCABG00000011932	GO:0034098
ENSCABG00000011932	GO:0030970
ENSCABG00000011932	GO:0036501
ENSCABG00000011933	GO:0003824
ENSCABG00000011936	GO:0003676
ENSCABG00000011938	GO:0006355
ENSCABG00000011938	GO:0003677
ENSCABG00000011938	GO:0043565
ENSCABG00000011938	GO:0001764
ENSCABG00000011938	GO:0045944
ENSCABG00000011938	GO:0005634
ENSCABG00000011938	GO:0030182
ENSCABG00000011938	GO:0045165
ENSCABG00000011938	GO:0001228
ENSCABG00000011938	GO:0001709
ENSCABG00000011938	GO:0045727
ENSCABG00000011938	GO:0030516
ENSCABG00000011939	GO:0005634
ENSCABG00000011939	GO:0003677
ENSCABG00000011939	GO:0005654
ENSCABG00000011939	GO:0043231
ENSCABG00000011939	GO:0043484
ENSCABG00000011939	GO:0000993
ENSCABG00000011939	GO:0032784
ENSCABG00000011939	GO:0044609
ENSCABG00000011941	GO:0016020
ENSCABG00000011941	GO:0055085
ENSCABG00000011941	GO:0006811
ENSCABG00000011941	GO:0005216
ENSCABG00000011941	GO:0070588
ENSCABG00000011941	GO:0005245
ENSCABG00000011941	GO:0005891
ENSCABG00000011943	GO:0005524
ENSCABG00000011943	GO:0016021
ENSCABG00000011943	GO:0055085
ENSCABG00000011943	GO:0042626
ENSCABG00000011944	GO:0005515
ENSCABG00000011944	GO:0046872
ENSCABG00000011944	GO:0007155
ENSCABG00000011944	GO:0062023
ENSCABG00000011944	GO:0005802
ENSCABG00000011944	GO:0071307
ENSCABG00000011945	GO:0005576
ENSCABG00000011945	GO:0005615
ENSCABG00000011945	GO:0009986
ENSCABG00000011945	GO:0005506
ENSCABG00000011945	GO:1900025
ENSCABG00000011945	GO:0046658
ENSCABG00000011945	GO:0006826
ENSCABG00000011945	GO:0090091
ENSCABG00000011945	GO:0010756
ENSCABG00000011946	GO:0005524
ENSCABG00000011946	GO:0016887
ENSCABG00000011947	GO:0005524
ENSCABG00000011947	GO:0016887
ENSCABG00000011948	GO:0016021
ENSCABG00000011948	GO:0016020
ENSCABG00000011948	GO:0005515
ENSCABG00000011948	GO:0055085
ENSCABG00000011948	GO:0006811
ENSCABG00000011948	GO:0005216
ENSCABG00000011948	GO:0005262
ENSCABG00000011948	GO:0070588
ENSCABG00000011948	GO:0005886
ENSCABG00000011948	GO:0070509
ENSCABG00000011948	GO:0009986
ENSCABG00000011948	GO:0045296
ENSCABG00000011948	GO:0008013
ENSCABG00000011948	GO:0005911
ENSCABG00000011948	GO:0016323
ENSCABG00000011948	GO:0030863
ENSCABG00000011948	GO:0034704
ENSCABG00000011948	GO:0015279
ENSCABG00000011949	GO:0005515
ENSCABG00000011950	GO:0016757
ENSCABG00000011952	GO:0006955
ENSCABG00000011952	GO:0016020
ENSCABG00000011952	GO:0015026
ENSCABG00000011953	GO:0003729
ENSCABG00000011953	GO:0005685
ENSCABG00000011953	GO:0006376
ENSCABG00000011953	GO:0005654
ENSCABG00000011953	GO:0016607
ENSCABG00000011954	GO:0003676
ENSCABG00000011954	GO:0000339
ENSCABG00000011954	GO:0045292
ENSCABG00000011954	GO:0005846
ENSCABG00000011955	GO:0005515
ENSCABG00000011956	GO:0038023
ENSCABG00000011956	GO:0016020
ENSCABG00000011956	GO:0006811
ENSCABG00000011956	GO:0005216
ENSCABG00000011956	GO:0015276
ENSCABG00000011956	GO:0004970
ENSCABG00000011956	GO:0035235
ENSCABG00000011957	GO:0005576
ENSCABG00000011957	GO:0005515
ENSCABG00000011957	GO:0030414
ENSCABG00000011957	GO:0004867
ENSCABG00000011957	GO:0007179
ENSCABG00000011957	GO:0050431
ENSCABG00000011957	GO:0060021
ENSCABG00000011957	GO:0005615
ENSCABG00000011957	GO:0030512
ENSCABG00000011957	GO:0001501
ENSCABG00000011957	GO:0048747
ENSCABG00000011957	GO:0043392
ENSCABG00000011957	GO:0032091
ENSCABG00000011957	GO:0048019
ENSCABG00000011959	GO:0008285
ENSCABG00000011959	GO:0005737
ENSCABG00000011959	GO:0030971
ENSCABG00000011959	GO:0003714
ENSCABG00000011959	GO:0017148
ENSCABG00000011959	GO:0060213
ENSCABG00000011959	GO:1900153
ENSCABG00000011959	GO:0030514
ENSCABG00000011959	GO:0046332
ENSCABG00000011959	GO:0030014
ENSCABG00000011959	GO:0045668
ENSCABG00000011959	GO:0060390
ENSCABG00000011959	GO:0060212
ENSCABG00000011960	GO:0005576
ENSCABG00000011960	GO:0008083
ENSCABG00000011960	GO:0008543
ENSCABG00000011960	GO:0005104
ENSCABG00000011960	GO:0008584
ENSCABG00000011960	GO:0005615
ENSCABG00000011960	GO:0008284
ENSCABG00000011960	GO:1904707
ENSCABG00000011962	GO:0055114
ENSCABG00000011962	GO:0016491
ENSCABG00000011963	GO:0008270
ENSCABG00000011963	GO:0047150
ENSCABG00000011963	GO:0009086
ENSCABG00000011964	GO:0043231
ENSCABG00000011964	GO:0005765
ENSCABG00000011964	GO:0031301
ENSCABG00000011964	GO:0015181
ENSCABG00000011964	GO:0015189
ENSCABG00000011964	GO:0015809
ENSCABG00000011964	GO:0015819
ENSCABG00000011964	GO:0080144
ENSCABG00000011965	GO:0003677
ENSCABG00000011965	GO:0045893
ENSCABG00000011965	GO:0005634
ENSCABG00000011965	GO:0005737
ENSCABG00000011965	GO:0003682
ENSCABG00000011965	GO:0005829
ENSCABG00000011965	GO:0042393
ENSCABG00000011965	GO:0031965
ENSCABG00000011965	GO:0030544
ENSCABG00000011965	GO:0061649
ENSCABG00000011965	GO:0006260
ENSCABG00000011965	GO:2000279
ENSCABG00000011965	GO:0005730
ENSCABG00000011966	GO:0055114
ENSCABG00000011966	GO:0016491
ENSCABG00000011967	GO:0042254
ENSCABG00000011967	GO:0000027
ENSCABG00000011968	GO:0005886
ENSCABG00000011969	GO:0005515
ENSCABG00000011970	GO:0005515
ENSCABG00000011970	GO:0072546
ENSCABG00000011970	GO:0005783
ENSCABG00000011970	GO:0032991
ENSCABG00000011970	GO:0016021
ENSCABG00000011971	GO:0003779
ENSCABG00000011971	GO:0003713
ENSCABG00000011971	GO:0034314
ENSCABG00000011971	GO:0006357
ENSCABG00000011971	GO:0070060
ENSCABG00000011971	GO:0031252
ENSCABG00000011972	GO:0051015
ENSCABG00000011972	GO:0030036
ENSCABG00000011972	GO:0005515
ENSCABG00000011972	GO:0015629
ENSCABG00000011974	GO:0016021
ENSCABG00000011974	GO:0004930
ENSCABG00000011974	GO:0007186
ENSCABG00000011975	GO:0005509
ENSCABG00000011975	GO:0007165
ENSCABG00000011975	GO:0007601
ENSCABG00000011975	GO:0005246
ENSCABG00000011975	GO:0005829
ENSCABG00000011975	GO:0044325
ENSCABG00000011975	GO:0007602
ENSCABG00000011975	GO:0046549
ENSCABG00000011975	GO:0008594
ENSCABG00000011975	GO:0060040
ENSCABG00000011976	GO:0016021
ENSCABG00000011976	GO:0004930
ENSCABG00000011976	GO:0007186
ENSCABG00000011977	GO:0016788
ENSCABG00000011977	GO:0016811
ENSCABG00000011978	GO:0005515
ENSCABG00000011978	GO:0005078
ENSCABG00000011978	GO:0005829
ENSCABG00000011978	GO:0005737
ENSCABG00000011978	GO:0032418
ENSCABG00000011978	GO:0005765
ENSCABG00000011978	GO:0030335
ENSCABG00000011978	GO:0045666
ENSCABG00000011978	GO:0000187
ENSCABG00000011978	GO:0042802
ENSCABG00000011978	GO:0043410
ENSCABG00000011978	GO:0034451
ENSCABG00000011978	GO:0051146
ENSCABG00000011978	GO:0042147
ENSCABG00000011978	GO:0008432
ENSCABG00000011978	GO:0019894
ENSCABG00000011979	GO:0003676
ENSCABG00000011979	GO:0008380
ENSCABG00000011980	GO:0006281
ENSCABG00000011980	GO:0005524
ENSCABG00000011980	GO:0003677
ENSCABG00000011980	GO:0006310
ENSCABG00000011980	GO:0003910
ENSCABG00000011980	GO:0003909
ENSCABG00000011980	GO:0051103
ENSCABG00000011980	GO:0071897
ENSCABG00000011980	GO:0005654
ENSCABG00000011980	GO:0001701
ENSCABG00000011980	GO:0005634
ENSCABG00000011980	GO:0033077
ENSCABG00000011980	GO:0008022
ENSCABG00000011980	GO:0007417
ENSCABG00000011980	GO:0045190
ENSCABG00000011980	GO:0043524
ENSCABG00000011980	GO:0008283
ENSCABG00000011980	GO:0010332
ENSCABG00000011980	GO:0051402
ENSCABG00000011980	GO:0071479
ENSCABG00000011980	GO:0006302
ENSCABG00000011980	GO:0010212
ENSCABG00000011980	GO:0033151
ENSCABG00000011980	GO:0051276
ENSCABG00000011980	GO:0070419
ENSCABG00000011980	GO:0035019
ENSCABG00000011980	GO:0048146
ENSCABG00000011980	GO:0033152
ENSCABG00000011980	GO:0006303
ENSCABG00000011980	GO:0036464
ENSCABG00000011980	GO:0000793
ENSCABG00000011980	GO:0000012
ENSCABG00000011980	GO:0002328
ENSCABG00000011980	GO:0033153
ENSCABG00000011980	GO:0005958
ENSCABG00000011980	GO:0050769
ENSCABG00000011980	GO:0010165
ENSCABG00000011980	GO:0006297
ENSCABG00000011980	GO:0006266
ENSCABG00000011980	GO:0051102
ENSCABG00000011980	GO:0016874
ENSCABG00000011980	GO:0097680
ENSCABG00000011980	GO:2001252
ENSCABG00000011980	GO:0032807
ENSCABG00000011981	GO:0005737
ENSCABG00000011981	GO:0008474
ENSCABG00000011981	GO:0002084
ENSCABG00000011981	GO:0032839
ENSCABG00000011982	GO:0006955
ENSCABG00000011982	GO:0016020
ENSCABG00000011982	GO:0005515
ENSCABG00000011982	GO:0005164
ENSCABG00000011982	GO:0030890
ENSCABG00000011982	GO:0005737
ENSCABG00000011982	GO:0048471
ENSCABG00000011982	GO:0001782
ENSCABG00000011982	GO:0031295
ENSCABG00000011982	GO:0050776
ENSCABG00000011982	GO:0042102
ENSCABG00000011982	GO:0048305
ENSCABG00000011982	GO:0002636
ENSCABG00000011982	GO:0031296
ENSCABG00000011983	GO:0003723
ENSCABG00000011983	GO:0008168
ENSCABG00000011983	GO:0030488
ENSCABG00000011983	GO:0005737
ENSCABG00000011983	GO:0000049
ENSCABG00000011983	GO:0016428
ENSCABG00000011983	GO:0002946
ENSCABG00000011984	GO:0005634
ENSCABG00000011984	GO:0003677
ENSCABG00000011984	GO:0005654
ENSCABG00000011984	GO:0042826
ENSCABG00000011984	GO:0034237
ENSCABG00000011984	GO:0031065
ENSCABG00000011984	GO:0033127
ENSCABG00000011984	GO:0044839
ENSCABG00000011984	GO:0005730
ENSCABG00000011985	GO:0003676
ENSCABG00000011985	GO:0006355
ENSCABG00000011986	GO:0034220
ENSCABG00000011986	GO:0004888
ENSCABG00000011986	GO:0005230
ENSCABG00000011986	GO:0016021
ENSCABG00000011986	GO:0006811
ENSCABG00000011986	GO:0005216
ENSCABG00000011986	GO:0004890
ENSCABG00000011986	GO:0006821
ENSCABG00000011986	GO:0007214
ENSCABG00000011987	GO:0034220
ENSCABG00000011987	GO:0004888
ENSCABG00000011987	GO:0005230
ENSCABG00000011987	GO:0016021
ENSCABG00000011987	GO:0016020
ENSCABG00000011987	GO:0006811
ENSCABG00000011987	GO:0005216
ENSCABG00000011987	GO:0004890
ENSCABG00000011987	GO:0006821
ENSCABG00000011987	GO:0007214
ENSCABG00000011987	GO:1904315
ENSCABG00000011987	GO:0005886
ENSCABG00000011987	GO:0098982
ENSCABG00000011987	GO:0060078
ENSCABG00000011987	GO:1902476
ENSCABG00000011987	GO:0022851
ENSCABG00000011987	GO:1904862
ENSCABG00000011987	GO:1902711
ENSCABG00000011988	GO:0005515
ENSCABG00000011988	GO:0005829
ENSCABG00000011988	GO:0032991
ENSCABG00000011988	GO:0015629
ENSCABG00000011988	GO:0005913
ENSCABG00000011989	GO:0003824
ENSCABG00000011989	GO:0046872
ENSCABG00000011989	GO:0004222
ENSCABG00000011989	GO:0006508
ENSCABG00000011989	GO:0006627
ENSCABG00000011989	GO:0017087
ENSCABG00000011989	GO:0005739
ENSCABG00000011990	GO:0008270
ENSCABG00000011990	GO:0005515
ENSCABG00000011990	GO:0005654
ENSCABG00000011990	GO:0005829
ENSCABG00000011990	GO:0004842
ENSCABG00000011990	GO:0006511
ENSCABG00000011990	GO:0005813
ENSCABG00000011991	GO:0006807
ENSCABG00000011991	GO:0005829
ENSCABG00000011991	GO:0005813
ENSCABG00000011991	GO:0050152
ENSCABG00000011991	GO:0006107
ENSCABG00000011991	GO:0006528
ENSCABG00000011991	GO:0006541
ENSCABG00000011992	GO:0045177
ENSCABG00000011992	GO:0016020
ENSCABG00000011992	GO:0005886
ENSCABG00000011992	GO:0005737
ENSCABG00000011992	GO:0098978
ENSCABG00000011992	GO:0044325
ENSCABG00000011992	GO:0048741
ENSCABG00000011992	GO:0051592
ENSCABG00000011992	GO:0030424
ENSCABG00000011992	GO:0099524
ENSCABG00000011992	GO:0030018
ENSCABG00000011992	GO:0098962
ENSCABG00000011992	GO:0090279
ENSCABG00000011992	GO:0048148
ENSCABG00000011992	GO:0043005
ENSCABG00000011992	GO:0043034
ENSCABG00000011992	GO:0014069
ENSCABG00000011992	GO:0051928
ENSCABG00000011992	GO:0003009
ENSCABG00000011992	GO:0048875
ENSCABG00000011992	GO:2001256
ENSCABG00000011992	GO:2001257
ENSCABG00000011992	GO:0098794
ENSCABG00000011993	GO:0042310
ENSCABG00000011993	GO:0016021
ENSCABG00000011993	GO:0004930
ENSCABG00000011993	GO:0007186
ENSCABG00000011993	GO:0005887
ENSCABG00000011993	GO:0004993
ENSCABG00000011993	GO:0007268
ENSCABG00000011993	GO:0050795
ENSCABG00000011993	GO:0046849
ENSCABG00000011993	GO:0005886
ENSCABG00000011993	GO:0007193
ENSCABG00000011993	GO:0035690
ENSCABG00000011993	GO:1904707
ENSCABG00000011993	GO:0007198
ENSCABG00000011993	GO:0071312
ENSCABG00000011994	GO:0003824
ENSCABG00000011994	GO:0005975
ENSCABG00000011994	GO:0043169
ENSCABG00000011994	GO:0005978
ENSCABG00000011994	GO:0004553
ENSCABG00000011994	GO:0003844
ENSCABG00000011996	GO:0016020
ENSCABG00000011996	GO:0005261
ENSCABG00000011996	GO:0015672
ENSCABG00000011996	GO:0005783
ENSCABG00000011996	GO:0030282
ENSCABG00000011996	GO:0007029
ENSCABG00000011996	GO:0001503
ENSCABG00000011996	GO:0060348
ENSCABG00000011996	GO:0048286
ENSCABG00000011996	GO:0051209
ENSCABG00000011996	GO:0008654
ENSCABG00000011996	GO:0060487
ENSCABG00000011996	GO:0010881
ENSCABG00000011996	GO:0014808
ENSCABG00000011996	GO:0061033
ENSCABG00000011996	GO:0070278
ENSCABG00000011996	GO:0071313
ENSCABG00000011996	GO:1903514
ENSCABG00000011997	GO:0046983
ENSCABG00000011997	GO:0009791
ENSCABG00000011997	GO:0035264
ENSCABG00000011997	GO:0021794
ENSCABG00000011997	GO:0030901
ENSCABG00000011998	GO:0005515
ENSCABG00000011998	GO:0005739
ENSCABG00000011999	GO:0008017
ENSCABG00000011999	GO:0000226
ENSCABG00000012000	GO:0008270
ENSCABG00000012000	GO:0003676
ENSCABG00000012001	GO:0008285
ENSCABG00000012001	GO:0005794
ENSCABG00000012001	GO:0005783
ENSCABG00000012001	GO:0005634
ENSCABG00000012001	GO:0030173
ENSCABG00000012001	GO:0006493
ENSCABG00000012001	GO:0005801
ENSCABG00000012001	GO:0035269
ENSCABG00000012001	GO:0046329
ENSCABG00000012002	GO:0034220
ENSCABG00000012002	GO:0004888
ENSCABG00000012002	GO:0005230
ENSCABG00000012002	GO:0016021
ENSCABG00000012002	GO:0016020
ENSCABG00000012002	GO:0006811
ENSCABG00000012002	GO:0005216
ENSCABG00000012002	GO:0004890
ENSCABG00000012002	GO:0006821
ENSCABG00000012002	GO:0007214
ENSCABG00000012002	GO:1904315
ENSCABG00000012002	GO:0099192
ENSCABG00000012003	GO:0005975
ENSCABG00000012003	GO:0004553
ENSCABG00000012003	GO:0003940
ENSCABG00000012003	GO:0030209
ENSCABG00000012003	GO:0030211
ENSCABG00000012004	GO:0034220
ENSCABG00000012004	GO:0004888
ENSCABG00000012004	GO:0005230
ENSCABG00000012004	GO:0016021
ENSCABG00000012004	GO:0016020
ENSCABG00000012004	GO:0006811
ENSCABG00000012004	GO:0005216
ENSCABG00000012004	GO:0004890
ENSCABG00000012004	GO:1904315
ENSCABG00000012004	GO:0005886
ENSCABG00000012004	GO:0099060
ENSCABG00000012004	GO:0098982
ENSCABG00000012004	GO:0007214
ENSCABG00000012004	GO:0043524
ENSCABG00000012004	GO:1901215
ENSCABG00000012004	GO:0022851
ENSCABG00000012004	GO:1904862
ENSCABG00000012004	GO:0016917
ENSCABG00000012004	GO:0007605
ENSCABG00000012004	GO:0043523
ENSCABG00000012004	GO:0048666
ENSCABG00000012004	GO:0060119
ENSCABG00000012004	GO:0060384
ENSCABG00000012004	GO:0090102
ENSCABG00000012005	GO:0016021
ENSCABG00000012005	GO:0016020
ENSCABG00000012005	GO:0055085
ENSCABG00000012005	GO:0005887
ENSCABG00000012005	GO:0006821
ENSCABG00000012005	GO:0015116
ENSCABG00000012005	GO:0008272
ENSCABG00000012005	GO:0008271
ENSCABG00000012005	GO:0015108
ENSCABG00000012005	GO:0019531
ENSCABG00000012005	GO:0019532
ENSCABG00000012006	GO:0000287
ENSCABG00000012006	GO:0005524
ENSCABG00000012006	GO:0016021
ENSCABG00000012006	GO:0015914
ENSCABG00000012006	GO:0000166
ENSCABG00000012006	GO:0140326
ENSCABG00000012006	GO:0005783
ENSCABG00000012007	GO:0005501
ENSCABG00000012007	GO:0034632
ENSCABG00000012009	GO:0007165
ENSCABG00000012009	GO:0005515
ENSCABG00000012009	GO:0008081
ENSCABG00000012009	GO:0004114
ENSCABG00000012009	GO:0051480
ENSCABG00000012009	GO:0007186
ENSCABG00000012009	GO:0047555
ENSCABG00000012010	GO:0015078
ENSCABG00000012010	GO:0015986
ENSCABG00000012010	GO:0000276
ENSCABG00000012011	GO:0005509
ENSCABG00000012012	GO:0005267
ENSCABG00000012012	GO:0005768
ENSCABG00000012012	GO:0071805
ENSCABG00000012012	GO:0005764
ENSCABG00000012012	GO:0022841
ENSCABG00000012013	GO:0005524
ENSCABG00000012013	GO:0004478
ENSCABG00000012013	GO:0006556
ENSCABG00000012014	GO:0005737
ENSCABG00000012014	GO:0005634
ENSCABG00000012014	GO:0051276
ENSCABG00000012014	GO:0007059
ENSCABG00000012014	GO:0045143
ENSCABG00000012014	GO:0007064
ENSCABG00000012014	GO:0004869
ENSCABG00000012016	GO:0005525
ENSCABG00000012016	GO:1903292
ENSCABG00000012018	GO:0007165
ENSCABG00000012018	GO:0006605
ENSCABG00000012018	GO:0051018
ENSCABG00000012018	GO:0010739
ENSCABG00000012018	GO:0090036
ENSCABG00000012018	GO:0005829
ENSCABG00000012018	GO:0005886
ENSCABG00000012018	GO:0007193
ENSCABG00000012018	GO:0098685
ENSCABG00000012018	GO:0050804
ENSCABG00000012018	GO:0008179
ENSCABG00000012018	GO:0010738
ENSCABG00000012019	GO:0005634
ENSCABG00000012019	GO:0005515
ENSCABG00000012019	GO:0006355
ENSCABG00000012021	GO:0003676
ENSCABG00000012021	GO:0005515
ENSCABG00000012021	GO:0000978
ENSCABG00000012021	GO:0000122
ENSCABG00000012022	GO:0051015
ENSCABG00000012022	GO:0005524
ENSCABG00000012022	GO:0005515
ENSCABG00000012022	GO:0003774
ENSCABG00000012022	GO:0016459
ENSCABG00000012022	GO:0042802
ENSCABG00000012022	GO:0007601
ENSCABG00000012022	GO:0005737
ENSCABG00000012022	GO:0005783
ENSCABG00000012022	GO:0030141
ENSCABG00000012022	GO:0005777
ENSCABG00000012022	GO:0005829
